id,x,y
119996,-111.76067923692766,40.364926997001085
119997,-111.76005581917197,40.30981386067065
119999,-111.76080147132042,40.376645583511944
120000,-111.76065221158697,40.364754560329544
120002,-111.76064758179248,40.36514945979045
120008,-111.75982757527034,40.296964819681946
120012,-111.76056258202013,40.36450307507956
120015,-111.75970582748445,40.29156765951348
120016,-111.76053073034947,40.36570356739043
120019,-111.76051260043921,40.36600819427124
120023,-111.75984090302015,40.308110373410656
120024,-111.76070886992713,40.38640536664828
120025,-111.76068683279911,40.38549379360073
120026,-111.75974079717074,40.30141305381544
120027,-111.75974086377727,40.301418999450945
120028,-111.75965447652152,40.296826493855114
120031,-111.76016945636188,40.344864067555896
120033,-111.76041679636779,40.36881254622176
120034,-111.7596109528733,40.29709011878726
120035,-111.75956553241203,40.29401115895071
120036,-111.75954244024325,40.292757858637614
120037,-111.7596872877746,40.30961898013195
120039,-111.76035393281572,40.37055531880159
120043,-111.75991943292114,40.33343247687291
120044,-111.76032821696985,40.36983926477531
120045,-111.76034846615715,40.37164095059998
120052,-111.75947863489152,40.296968552339905
120060,-111.7599110260964,40.34434107373745
120062,-111.75996748947334,40.35141737438034
120063,-111.75948127637383,40.30840490300049
120068,-111.75924760082007,40.29121255111989
120069,-111.75961942870858,40.32571170691322
120071,-111.75940324411282,40.30810982370309
120072,-111.75980840349202,40.34431399979578
120073,-111.75982746777137,40.34604443914681
120074,-111.75983321195254,40.34707045146432
120076,-111.75939571212325,40.308109783053716
120079,-111.75983114009355,40.347935071342924
120083,-111.75989874416108,40.35519598144519
120085,-111.75990072616752,40.35787951402758
120088,-111.75990144722775,40.36026178900251
120091,-111.75990081925016,40.36272308174545
120092,-111.75990218149487,40.36391416674303
120093,-111.75989986598813,40.364211392337964
120094,-111.75989626977245,40.36452042825989
120095,-111.75989125163422,40.36512235947288
120101,-111.7598835397835,40.36600881577833
120104,-111.76025580616913,40.40059581374746
120110,-111.75980735201433,40.36803456219059
120112,-111.75978838203166,40.368033966095375
120115,-111.759070722571,40.30753550783742
120126,-111.75876638094951,40.293597924858936
120128,-111.7587472901058,40.29276415717728
120129,-111.75873996378013,40.29244572946395
120130,-111.75989576864137,40.39645311553282
120133,-111.7595591862663,40.368591152877826
120136,-111.7598425252864,40.39580481339923
120137,-111.75877761622608,40.30132324687407
120138,-111.75875847050706,40.29988541355369
120140,-111.75877622341275,40.30318644875542
120141,-111.75975819150514,40.39144678440419
120146,-111.75909543418794,40.33343878833921
120150,-111.75979438805602,40.397770004609775
120153,-111.75935155739877,40.36291570054251
120154,-111.75935164785808,40.36341705673953
120155,-111.75935257792011,40.36391975874671
120156,-111.7594142125951,40.36984166678285
120157,-111.75940808780362,40.3705552274011
120159,-111.75931706916234,40.36512162627489
120161,-111.75939535868501,40.37225442613469
120166,-111.75936593055941,40.37308516758197
120170,-111.75932322452051,40.37371950782906
120171,-111.75921377315608,40.36453346938876
120172,-111.75931536364533,40.37562164842684
120175,-111.7592902540776,40.378002013771294
120176,-111.75929081562658,40.378156966326884
120178,-111.75927956001009,40.379357950973386
120179,-111.75927473326416,40.37987240122053
120183,-111.7584059495493,40.303821232358736
120186,-111.75909578249578,40.36594236681805
120187,-111.75926406892499,40.3810211289734
120189,-111.75925686652033,40.381743704384434
120190,-111.7589026104156,40.35100625313873
120191,-111.75925746314226,40.38309794495554
120196,-111.75922457843143,40.38631782363521
120199,-111.75828905862325,40.304301558190694
120200,-111.75921550464207,40.38718851979216
120201,-111.75919906175089,40.38875647597873
120202,-111.75921032246285,40.39000055413668
120203,-111.75883561119252,40.35787659744852
120204,-111.75920728726848,40.39194400937484
120207,-111.75919120800165,40.391949610474576
120208,-111.75869229052245,40.35145718834143
120212,-111.75908644434834,40.39458184487568
120218,-111.75871299649609,40.365364782581835
120221,-111.75858876403477,40.357875874454116
120222,-111.75860523681543,40.36055381535844
120224,-111.75902073011024,40.39922284052392
120225,-111.75902466411591,40.40051741525757
120229,-111.75795541490322,40.308403738912105
120233,-111.7586941098769,40.37799601650778
120245,-111.7585657936215,40.378949118424046
120246,-111.75881997075648,40.401807953638425
120247,-111.75883225126843,40.40290157132004
120248,-111.75815837541755,40.34325400140327
120249,-111.75777438553676,40.30895853963419
120263,-111.7576468765722,40.30840557981953
120268,-111.75753551352359,40.30133426974705
120269,-111.75753513626805,40.30160598975228
120275,-111.75850997370607,40.39508202697958
120277,-111.7582654956031,40.373704195690756
120278,-111.7584938098823,40.39458663479746
120279,-111.75735762401705,40.29313822575558
120281,-111.75823548451888,40.37218275680846
120282,-111.75824491541663,40.37302414422592
120286,-111.75733312050649,40.296507741486664
120287,-111.757447779398,40.307564524112806
120300,-111.75720827042002,40.2935447981927
120305,-111.75809445736029,40.37441883701774
120307,-111.7580951674537,40.37458730234155
120308,-111.75833681941275,40.396452539385564
120312,-111.75731101334527,40.308057681775196
120313,-111.75792129697334,40.36291616369878
120316,-111.75792149460332,40.363417519221585
120318,-111.75792161920565,40.363933379840915
120319,-111.75828253380935,40.39777911838432
120320,-111.7582865880821,40.39922225197422
120321,-111.75801949328198,40.37561303271475
120322,-111.75792833223294,40.36760301387089
120323,-111.75719685651916,40.30381023304583
120324,-111.75802373589285,40.377988700954816
120326,-111.75718563480996,40.30318461761575
120329,-111.75709232646946,40.29742987847619
120330,-111.75795542346708,40.3752566927675
120331,-111.75793968839037,40.37458832148175
120336,-111.75801389462787,40.38449935691227
120338,-111.75710356042151,40.3042861689455
120342,-111.75712938777909,40.308844021645584
120352,-111.7578336754306,40.38173772460774
120354,-111.757833827491,40.383117914314255
120360,-111.75755632511307,40.36393793544843
120361,-111.75766900455085,40.37440000347432
120362,-111.7576565539566,40.37370908779764
120363,-111.75678793144914,40.29651202977272
120364,-111.75765106616812,40.374060478295945
120367,-111.75677327877307,40.29698096488744
120371,-111.75675685322324,40.29742810927527
120374,-111.75668852774079,40.295089855257125
120380,-111.7577041032401,40.39003439785246
120383,-111.75740407253647,40.364361820104236
120384,-111.75740203261923,40.365158148252405
120386,-111.75716801500793,40.34554610676701
120387,-111.75716736237368,40.34549827253478
120388,-111.75715698328963,40.344685896663066
120389,-111.75776851071635,40.40052024901636
120390,-111.75765641621815,40.39060489408515
120393,-111.75714037027541,40.34636972257916
120398,-111.75755831241243,40.3854458627409
120399,-111.75712022528127,40.34729545273361
120400,-111.75753863056887,40.38631806989734
120403,-111.7573668568975,40.3720325915009
120404,-111.75753524362348,40.387277648247014
120408,-111.75734259569973,40.373021948806375
120410,-111.75739622268702,40.37896849639911
120411,-111.75658797564643,40.308119981464955
120415,-111.75736947424588,40.38173445946805
120419,-111.75654107479969,40.30830407570714
120420,-111.75733571413626,40.37987700820556
120422,-111.75733934739173,40.38072744166925
120423,-111.75646878654517,40.303238046952295
120425,-111.7573702681451,40.38452970051828
120426,-111.75649934784482,40.306958465238594
120427,-111.75728295846984,40.378006167109525
120428,-111.7574035347211,40.38877212460458
120430,-111.75740676947022,40.389271205768154
120432,-111.7563115772215,40.29289704488787
120434,-111.75641466793365,40.302975242080954
120435,-111.75646065642843,40.307382600808005
120436,-111.75644525340157,40.306529350666374
120437,-111.75708123035143,40.36436069072093
120438,-111.75707094395015,40.363788679819386
120440,-111.75631829644684,40.29855433521415
120443,-111.75632271103248,40.29995262520318
120444,-111.7564203353073,40.30881046106885
120445,-111.75630186731381,40.29920193428644
120447,-111.75722142690786,40.383116070197815
120451,-111.75673686779979,40.3434210605292
120454,-111.75614411794652,40.293336978343454
120457,-111.75691656959165,40.36436005680371
120459,-111.75731725648777,40.401788976888874
120460,-111.75732537335938,40.40251325115027
120463,-111.75696550972857,40.37406136415404
120464,-111.75606550097537,40.2950027552084
120466,-111.75694346020047,40.375248906535184
120467,-111.75679601057804,40.363247860758094
120470,-111.75601384351603,40.29374594712806
120472,-111.75681436978202,40.36592137283814
120473,-111.75680847109825,40.365551948098016
120474,-111.75679722793895,40.36484156369193
120479,-111.75599888755316,40.29749243540783
120480,-111.7560090369123,40.299215830460575
120481,-111.75599637607324,40.29855499779971
120483,-111.75701504963818,40.39064233818393
120484,-111.7559591193521,40.29653186307812
120486,-111.75623438165822,40.32186904354134
120487,-111.75704324912705,40.39552767757903
120488,-111.75701870840093,40.39459900431059
120492,-111.75699203407885,40.39369016478972
120497,-111.7567177134182,40.37560263933035
120502,-111.75588373682454,40.30650130855064
120504,-111.75586193479039,40.30626622091607
120505,-111.75586144521992,40.30691903036996
120506,-111.7558610498589,40.306925789848854
120508,-111.7558493828118,40.30714596068977
120514,-111.75657333815128,40.37680719809307
120519,-111.7557457090766,40.30558345255046
120520,-111.75576258514064,40.307340405611136
120521,-111.75571006273378,40.303820945778064
120522,-111.75643146035361,40.37202069555283
120523,-111.75643400243489,40.37277474005693
120524,-111.75643743042141,40.373502652302726
120526,-111.75643739165582,40.373709861665745
120527,-111.75643979928508,40.373925163201264
120532,-111.75565883894663,40.307661360153276
120537,-111.75623800639822,40.36166870057172
120548,-111.75626746667594,40.368519932161185
120551,-111.75541389371372,40.29273993291814
120557,-111.75552007955959,40.308050742845744
120558,-111.75656231831417,40.40172274761492
120566,-111.75525296397706,40.29317504759153
120567,-111.75618957556425,40.37788449216265
120568,-111.75619648173078,40.37987185086635
120570,-111.756199245017,40.38075111915066
120573,-111.75532510452847,40.30326705162439
120575,-111.75576407103,40.34324030127664
120576,-111.7557699260759,40.344672175327744
120578,-111.75527912720521,40.302963561563075
120579,-111.75573973263347,40.3455010329228
120582,-111.75522652705831,40.30135738408414
120583,-111.7551820395372,40.29744659795159
120584,-111.75572973504819,40.34731652878269
120585,-111.75519794339446,40.29992114316307
120586,-111.75526681083416,40.30623172856861
120587,-111.75571392678508,40.34636436670931
120588,-111.75623587755622,40.39361222926006
120592,-111.7551543970383,40.29855698311446
120593,-111.75512712143377,40.296572072055795
120594,-111.75610932202969,40.384804350683616
120596,-111.75610394558191,40.384449968831824
120597,-111.75611588250915,40.38551746609049
120598,-111.7552312866486,40.306634491328666
120599,-111.7561187059847,40.38629673243701
120601,-111.75509260641122,40.294718742079866
120602,-111.75522562046794,40.30674912527748
120604,-111.75559840101268,40.341603972506455
120605,-111.75565569316291,40.34866892279734
120607,-111.75519004118655,40.3071258517791
120608,-111.7551695300838,40.30743968580631
120610,-111.75589900045188,40.37349265935417
120611,-111.75609735041824,40.392004026536895
120612,-111.75560465427179,40.35059495753023
120613,-111.75606656174882,40.39200080441165
120616,-111.75600862006677,40.38846323281722
120617,-111.75601095753731,40.38877763403607
120620,-111.75601400362847,40.389892936702324
120622,-111.7556938197363,40.364594001547616
120625,-111.75572186566127,40.369235217660865
120626,-111.7558674995146,40.383111864984926
120629,-111.7555426737909,40.355201907627546
120631,-111.75554979619221,40.357158731787585
120633,-111.75565730299388,40.3670930052136
120636,-111.7555632424504,40.36097940933328
120641,-111.7552986029623,40.3425930621351
120642,-111.75529843381261,40.3425990092719
120643,-111.75491881175996,40.30862846351046
120645,-111.75562579239325,40.37276110470216
120648,-111.7552785940375,40.3431637415861
120650,-111.75524887517327,40.34177643800631
120652,-111.75463445083352,40.28698695617107
120659,-111.75543906630332,40.36524819542586
120664,-111.75477866566995,40.30800585175196
120669,-111.75473169093941,40.30620675182682
120671,-111.7551135793201,40.34347518384251
120672,-111.7551128668942,40.343474647945335
120673,-111.75469389732551,40.30620501636002
120674,-111.7546957139631,40.30661140931723
120682,-111.75466870862911,40.306722578770206
120685,-111.75464276581104,40.307108972180195
120686,-111.75510047427345,40.34868786449105
120688,-111.75558585097983,40.39438495156264
120689,-111.754612373235,40.30741278027712
120691,-111.75537892880853,40.37649788638858
120692,-111.75556911494218,40.3936255971082
120693,-111.75530653008384,40.370436141065
120695,-111.75500627954158,40.343894268684465
120696,-111.75501434105841,40.34461728941818
120697,-111.75497544201316,40.342025974493495
120699,-111.75503632341183,40.34792971445976
120700,-111.75501168480135,40.34588912644935
120702,-111.75441177424801,40.29313621042949
120703,-111.75440639524639,40.2926842531222
120704,-111.7549922612174,40.345298163879214
120708,-111.75467534169154,40.3195709848933
120714,-111.75507524268546,40.359073114957724
120716,-111.75507397572139,40.360374039218144
120717,-111.7551004649248,40.364468506467176
120718,-111.75534794549525,40.387435110972454
120725,-111.75429251119122,40.29744609447058
120727,-111.75413495572064,40.28560207135681
120728,-111.7542497541788,40.29656374091925
120729,-111.75515467930995,40.37783089400073
120730,-111.75504137433167,40.36831352708805
120732,-111.75487791604237,40.35520273484244
120733,-111.75487626749313,40.35520274560248
120734,-111.75487960880237,40.355660747462295
120735,-111.75488217119967,40.35632344155241
120736,-111.7543494453258,40.30926083897837
120737,-111.75421024837074,40.29850269020985
120739,-111.75427189658278,40.305548115187335
120740,-111.75430394702578,40.30912734916001
120741,-111.75410578728112,40.291435012722474
120742,-111.75484132084307,40.35768687778425
120744,-111.75496787582223,40.369221223261064
120746,-111.75421820026828,40.303354815491424
120747,-111.75483633822392,40.358876834317904
120749,-111.75499430822359,40.37422830575246
120752,-111.75461633510496,40.341370650632925
120753,-111.7540843550216,40.295254158969726
120754,-111.75495294252867,40.37558804752222
120757,-111.75417299508132,40.30616751159086
120758,-111.75499131348643,40.379869815531194
120763,-111.75454801724166,40.34301643567913
120764,-111.75496097710254,40.38074029090327
120765,-111.7548286337408,40.369937454603445
120767,-111.75482477963236,40.37043658376161
120768,-111.7545653519967,40.347203048323216
120770,-111.75403999538447,40.30109619896897
120771,-111.75482916230581,40.37199062420392
120772,-111.7541114916979,40.30802290569414
120773,-111.75401471403025,40.29995471731832
120774,-111.75482999555481,40.373332072818435
120775,-111.7540014770071,40.29896514226817
120776,-111.7549435418708,40.38445484775912
120777,-111.75398606589421,40.299166508390904
120781,-111.75404935002156,40.30709112945875
120782,-111.75381245200747,40.28595769507106
120783,-111.75390664357815,40.294826388501235
120787,-111.7540155250191,40.30744631218603
120788,-111.75476044785015,40.37649471743734
120790,-111.75385127998786,40.29700148291341
120792,-111.75482927846201,40.38540605108267
120793,-111.7543883670926,40.34593400504252
120794,-111.7543396388855,40.34162327003289
120795,-111.75438618997228,40.346362133317506
120803,-111.75452781501285,40.367150200282445
120807,-111.75386933046734,40.3096867700159
120811,-111.75368392375348,40.29441386623091
120815,-111.75367137436994,40.29686364291656
120820,-111.7537789984129,40.30803984769188
120821,-111.75442735558035,40.36681301432894
120824,-111.75350376362834,40.284093444105054
120826,-111.75364184855506,40.297139607182764
120827,-111.75373285433464,40.30547676201469
120829,-111.75368063503666,40.30407121682436
120830,-111.75445356709012,40.37422282572293
120832,-111.75346861258252,40.28676535961562
120833,-111.75460424242826,40.38878321895748
120835,-111.75461584411092,40.389928195807116
120838,-111.75353209384524,40.29538352585663
120840,-111.75351168511757,40.29534690119151
120842,-111.75402243975579,40.341442452738555
120847,-111.75420017818105,40.360855331867725
120848,-111.75348902406837,40.29700348242563
120849,-111.75419200227573,40.36036474892216
120861,-111.75410044727401,40.359049925224795
120865,-111.75323415940555,40.28394717793011
120868,-111.75338217982565,40.29880358754639
120872,-111.75329732997416,40.29325068165813
120875,-111.75326848341905,40.29143686351955
120876,-111.75422483629883,40.37758470790926
120879,-111.75398758677957,40.35982877826704
120880,-111.75340060494828,40.30767509785501
120882,-111.75315270427986,40.28640173196677
120884,-111.75405615860132,40.368371307112454
120885,-111.75365583319802,40.333477962285755
120887,-111.75327305205684,40.299635757847085
120889,-111.75328446130702,40.30109733701832
120891,-111.7535690965573,40.32874962039569
120892,-111.75388800540048,40.35769778065229
120895,-111.75369388518948,40.34219829891952
120896,-111.75384495816563,40.35631759408461
120897,-111.75369017462516,40.342584274680874
120898,-111.75369922726553,40.34345053455656
120899,-111.753860516063,40.358031657523355
120900,-111.75383362124458,40.35563801999146
120901,-111.75382466820786,40.35520419910225
120902,-111.75368681393994,40.34292763490603
120903,-111.75369626143559,40.343861100330514
120904,-111.75305181525707,40.28646968758711
120909,-111.75308948309838,40.29608471185389
120915,-111.7538672545032,40.369916698323024
120922,-111.75301533070524,40.29651682584037
120923,-111.75314695767553,40.30924930405918
120924,-111.75414245100681,40.39924485069265
120925,-111.75411171259245,40.39764116922461
120926,-111.75411158147031,40.39765053949757
120927,-111.75400220301607,40.38878534438647
120928,-111.75406190807321,40.39413814153551
120929,-111.75408181743255,40.396112887622365
120931,-111.75406785757782,40.39492495406995
120932,-111.7540675917834,40.39492225308539
120933,-111.7540503292081,40.393628304170626
120934,-111.75407292047319,40.395653393580425
120935,-111.753981279716,40.387965655460285
120936,-111.75380506454329,40.37268649986318
120937,-111.753795906417,40.37197033654032
120938,-111.75401453898206,40.39200420349685
120939,-111.75295143871477,40.297512939622415
120941,-111.75280375266952,40.28426818515855
120942,-111.75295160551332,40.29818511563665
120948,-111.75298421102924,40.305286858342335
120949,-111.75379645048118,40.378361381590096
120950,-111.75381084221709,40.37986400301251
120951,-111.7535873916235,40.36049400691202
120952,-111.75300288469695,40.308716807667444
120953,-111.75379133719743,40.381633603881944
120955,-111.7535476721445,40.35989894351204
120956,-111.75378663928353,40.382036520561776
120957,-111.7529090665352,40.30440111256083
120958,-111.75278637260571,40.293792848597796
120959,-111.75382694258447,40.38743782923526
120963,-111.7532583845924,40.34010398771715
120964,-111.75373273442402,40.38310868204072
120968,-111.75276888497098,40.29864190034989
120970,-111.7528659976667,40.3081741739806
120972,-111.75372310384365,40.386261020371556
120973,-111.7526531824458,40.29143825526461
120974,-111.7526499013801,40.29121673990583
120977,-111.75325740773413,40.34793356583716
120978,-111.75324580972881,40.34716624343839
120979,-111.75266011955156,40.29888180246978
120982,-111.75263400264747,40.299635052003424
120985,-111.75261600622227,40.30109889469093
120986,-111.75321337439206,40.355205028629776
120987,-111.75321355752396,40.355454309811634
120991,-111.75331836559812,40.36657402472078
120998,-111.75326175675679,40.374247712230954
121005,-111.75317129083737,40.369190595128615
121010,-111.75313899282492,40.368828639656904
121013,-111.75320364505711,40.3755877425392
121014,-111.75320921412847,40.37629942431435
121016,-111.7532100115806,40.37700573162935
121017,-111.75318822207545,40.377587860579446
121018,-111.75282731778722,40.345364528507986
121019,-111.75226414897608,40.29524015216088
121020,-111.75298076766205,40.35991326662749
121022,-111.75316736100719,40.37835917422064
121023,-111.75278832883514,40.34593506057745
121026,-111.75278233514588,40.346317357192106
121027,-111.75325407659902,40.38878841840674
121028,-111.75325784003284,40.38997218550001
121033,-111.75288957956344,40.360481884900665
121035,-111.75322404289362,40.39201476094112
121037,-111.75321732465707,40.392003993826165
121038,-111.75285815857042,40.36084398550764
121039,-111.75199557920328,40.283536215300664
121040,-111.75209771192631,40.29589187960922
121041,-111.75258860263332,40.340126726337324
121042,-111.7520854704191,40.29654936138851
121045,-111.75286818640724,40.36989617941351
121047,-111.75275961313257,40.3614819315565
121048,-111.75197164647197,40.29143989406682
121053,-111.75258016373827,40.34852077529143
121056,-111.75280979416708,40.37195243548887
121057,-111.75283296298653,40.374245999923005
121059,-111.75252148848939,40.347034379898645
121062,-111.7527985075543,40.37263179472094
121063,-111.75280161568482,40.373334483812236
121064,-111.75271834668641,40.36643297515116
121066,-111.7526636548444,40.36209850902712
121067,-111.75257075304985,40.35520560832328
121068,-111.7525716493534,40.35545569569238
121069,-111.75176652820498,40.28433168730143
121071,-111.75257088426851,40.359782329385354
121076,-111.75262185149356,40.368399569520115
121078,-111.75242694879549,40.35226947959348
121084,-111.75242048044592,40.35520487432094
121087,-111.75262836627428,40.3784077288819
121088,-111.75192831309657,40.31551600389224
121092,-111.75241137802625,40.36048797000134
121093,-111.75260826577302,40.37893038664505
121094,-111.75164088744789,40.292636125198406
121097,-111.75219515077333,40.3487991394843
121098,-111.75257445859415,40.38309100056858
121101,-111.75161610041077,40.299637074835125
121102,-111.7521298147115,40.34676539228079
121104,-111.75162056098986,40.30110131207527
121110,-111.75246147670401,40.38437192572125
121111,-111.75197613255405,40.343211566215174
121112,-111.75244280182947,40.385340522886544
121113,-111.75245309736297,40.386265687826125
121116,-111.75156600715842,40.30835686464039
121118,-111.7525121808989,40.39400859699056
121126,-111.75124622939535,40.28350450573875
121127,-111.7521583077437,40.366254004384324
121130,-111.75139447017933,40.29817604974218
121131,-111.75138145646379,40.29747927188543
121134,-111.75145071619849,40.30535511886715
121135,-111.7514791174471,40.3079390421329
121138,-111.75204217841791,40.35900539902695
121139,-111.75143602025206,40.304421861315035
121151,-111.7514123428902,40.30746730398225
121153,-111.75209443007388,40.369164269749994
121158,-111.75207293676148,40.36987973202514
121159,-111.75156193686827,40.326151192579054
121161,-111.75133945393442,40.306772898141006
121162,-111.75142736585724,40.31478996559948
121169,-111.75170850037011,40.343582230174064
121170,-111.75169864422483,40.34304435849049
121173,-111.75124676080216,40.30611772068917
121175,-111.7518607313862,40.366153145514104
121176,-111.75200125748954,40.37985506401032
121177,-111.75219356838605,40.39926024802417
121180,-111.75154331673633,40.34589567898286
121181,-111.75154649957858,40.34636278198035
121187,-111.75170839171732,40.36606395467851
121188,-111.7514608694477,40.34470511669498
121190,-111.75143173173112,40.34304492167081
121191,-111.75169215917157,40.36656415558005
121192,-111.75161410289739,40.360491262286835
121194,-111.75088771091423,40.295180173337094
121197,-111.75134835403215,40.33889395988217
121204,-111.75150619463481,40.35877041177166
121207,-111.75064640091206,40.284153730094935
121208,-111.75179068831092,40.38899524051731
121210,-111.7518655768842,40.39764606668927
121211,-111.7514353774767,40.358989703344704
121212,-111.75184762337511,40.396106265228184
121213,-111.75088744804893,40.309854004125775
121214,-111.7508798685791,40.30958404784718
121215,-111.75161486385102,40.3769935876624
121216,-111.75085398956696,40.30903249287933
121217,-111.7517401937561,40.38996404370567
121219,-111.75083057074625,40.30837362238849
121221,-111.75158462486054,40.3778766747705
121222,-111.75087435891878,40.31403804621522
121223,-111.750764595174,40.304264415283306
121226,-111.75076267801023,40.30443136820061
121231,-111.75165704069299,40.391037023643264
121235,-111.75151802839146,40.3811596575364
121237,-111.75173568750624,40.40132972221631
121238,-111.7515045379846,40.3816312805292
121241,-111.75054307587686,40.29816680111804
121242,-111.75147699915797,40.382524349450335
121243,-111.75054652115183,40.298882200054045
121244,-111.75055164822479,40.300408776965895
121245,-111.75145985206574,40.38308041116214
121254,-111.75123127030379,40.36844104375912
121256,-111.75115736931028,40.36576302723387
121257,-111.75134354314714,40.38438189759376
121258,-111.75091606237451,40.34638210218804
121260,-111.75112017213137,40.36575434981618
121262,-111.75112362008271,40.36914175013707
121263,-111.75036353678645,40.30119920360639
121264,-111.7501559487109,40.28317319296938
121266,-111.75105735254671,40.36579295641165
121270,-111.7502561654547,40.2941839773799
121272,-111.75100026579244,40.36154075750413
121274,-111.7509963047922,40.362128357486036
121282,-111.75084960540654,40.36084821425355
121284,-111.75081786458824,40.358974434384685
121285,-111.75088830782353,40.365853964671686
121287,-111.75111366876536,40.38797530885062
121289,-111.75110368301186,40.39049133655559
121290,-111.75002271214353,40.29296870622099
121293,-111.75106169705934,40.39083764754872
121297,-111.75019430157873,40.31314099922234
121298,-111.7500096339881,40.29702140600835
121300,-111.75000093160251,40.29750066236348
121303,-111.75071738793251,40.36588399353435
121304,-111.75088644889595,40.38161457480779
121307,-111.75073950127755,40.37188931663571
121308,-111.75004460903624,40.30970586504865
121310,-111.74993821217913,40.30047978354263
121311,-111.7507359907109,40.37263439164009
121313,-111.7507345684007,40.37332350651942
121314,-111.75079026398427,40.378585444507756
121315,-111.74999272727213,40.30836689477476
121317,-111.75073882665919,40.37713531542888
121318,-111.74970037917237,40.28383688286455
121319,-111.75073265298352,40.37742815086785
121324,-111.75055730978892,40.36590395167496
121325,-111.75066711668434,40.37789164340107
121326,-111.75077404764777,40.38858472579127
121329,-111.74971981640164,40.299595774176474
121330,-111.74957752328118,40.286985413540016
121331,-111.7497843466214,40.306113694256055
121332,-111.74977524825125,40.30536535913007
121333,-111.74976260641472,40.30444551170343
121334,-111.74953602584165,40.28668999954044
121339,-111.74947369427225,40.285456229114935
121342,-111.75025999064727,40.36084384244349
121343,-111.74956463930106,40.29877811291395
121345,-111.7504704879832,40.38533171816255
121354,-111.75028136062596,40.38250418505143
121356,-111.75041444552622,40.39659710942988
121357,-111.74998900246072,40.35837872412074
121359,-111.74999071745283,40.35884169151787
121360,-111.75038868017499,40.394923753707204
121361,-111.75038632371893,40.39492376899963
121376,-111.7499213687826,40.360841353934205
121380,-111.74902120071434,40.28289414103245
121382,-111.74928825171524,40.30796937940922
121384,-111.74925515994076,40.30971368352673
121386,-111.74955833323087,40.33772402397328
121388,-111.74922591172378,40.308376818577564
121391,-111.74910233197875,40.298330196335684
121392,-111.74901045311798,40.29511378168549
121393,-111.74900192295331,40.29552402644389
121397,-111.74909340357875,40.3116999963442
121399,-111.74967829943573,40.36575397576691
121401,-111.7496666432689,40.36701938013546
121402,-111.74967551697104,40.368171046369106
121404,-111.74898480910036,40.30734574584985
121405,-111.749665441746,40.36906886866088
121406,-111.74962318013523,40.36575415287701
121407,-111.7496549171642,40.36983047614052
121411,-111.74961105923113,40.37184654617135
121412,-111.74878127252977,40.29756676212332
121413,-111.74958829338419,40.372247598528745
121414,-111.74869437356612,40.29160187234944
121415,-111.7498241224356,40.397523556668965
121416,-111.7495580712704,40.37412312756842
121417,-111.74955982888505,40.37555736364416
121418,-111.74942693652618,40.363986936945516
121419,-111.7495560262313,40.37627721462143
121420,-111.74954506664314,40.3774142326973
121421,-111.74953913747008,40.37783589644017
121423,-111.74953699326329,40.379662052098496
121424,-111.74856525733665,40.29214091860952
121425,-111.74850381571798,40.28705173554637
121426,-111.74898266372453,40.33237199153716
121427,-111.7484694475148,40.28662365919934
121436,-111.7486045607525,40.30377245603046
121437,-111.74948160208457,40.38306153780593
121441,-111.7485850181305,40.30691616236301
121443,-111.74944635886574,40.38628070946102
121447,-111.749427188604,40.388037602989435
121450,-111.7494179742391,40.38858811697552
121453,-111.74854004814573,40.30971804260653
121457,-111.74845046867325,40.30451346881357
121458,-111.7493876248386,40.390824634951436
121462,-111.74937124331686,40.392025379437456
121463,-111.74936838576683,40.39204395663184
121464,-111.74840324394005,40.30537370245514
121468,-111.74900325398694,40.36337706225768
121469,-111.74872033439212,40.337906481242825
121479,-111.74832976534346,40.30613698662806
121482,-111.74832706294592,40.30613736447659
121486,-111.74825110420916,40.30294355364843
121488,-111.74830536603001,40.310664985476514
121489,-111.74862934087238,40.3401125095218
121497,-111.74811252934857,40.297603071103474
121498,-111.74820732600351,40.30792358154825
121507,-111.74781049917421,40.285073107291964
121508,-111.74803033340287,40.30711272728642
121510,-111.74887773647332,40.39204209024894
121515,-111.748868491769,40.393653871796595
121516,-111.74884735843537,40.392043998708544
121517,-111.74773627158258,40.291595996086656
121518,-111.74887782901091,40.395134811080005
121523,-111.74850663532308,40.36437127955677
121532,-111.7476883426756,40.30131607563069
121533,-111.7485072900734,40.37784438170986
121534,-111.74852148984112,40.379659620722606
121536,-111.7484991849341,40.37849579118907
121537,-111.7485143663632,40.38008039109018
121538,-111.74768569062194,40.306198359486906
121539,-111.74843969621999,40.374823170346936
121542,-111.74765451746698,40.304288970992936
121543,-111.74769933747166,40.30879120804417
121544,-111.74765193629642,40.3053782900825
121547,-111.74762183599047,40.30377953166678
121550,-111.74800408593225,40.34660764082911
121551,-111.74756686834742,40.30730059184737
121552,-111.74756767160905,40.308216641689405
121555,-111.74830282971875,40.37554838706695
121556,-111.7481683637461,40.36541402038955
121557,-111.74780519423302,40.3335015201941
121559,-111.74737625227036,40.3005762741512
121561,-111.74777527952621,40.33772340268071
121562,-111.74739034858389,40.30312596827684
121568,-111.74839600592655,40.39918849329181
121569,-111.74714676052977,40.28654644032854
121570,-111.74718317299192,40.28988511442445
121573,-111.74785098236411,40.352318528457104
121575,-111.74720430151685,40.29992124426506
121576,-111.74781362156766,40.35519376203476
121588,-111.7479829911931,40.377836963249806
121589,-111.74718014646835,40.30626207743742
